cdr_id,caller_id,receiver_id,timestamp,duration_seconds
C05121,P0009,P0048,2026-07-22 18:18,567
C05122,P0293,P0264,2026-05-04 20:18,525
C05123,P0048,P0014,2026-03-08 23:44,273
C05124,P0221,P0430,2026-07-15 18:40,122
C05125,P0217,P0328,2026-08-24 08:30,1007
C05126,P0149,P0104,2026-02-03 21:55,145
C05127,P0415,P0433,2026-05-08 23:29,1162
C05128,P0006,P0042,2026-08-16 22:30,728
C05129,P0198,P0169,2026-03-05 10:13,482
C05130,P0067,P0069,2026-05-05 11:56,1028
C05131,P0130,P0117,2026-06-15 21:21,118
C05132,P0093,P0084,2026-06-06 02:06,597
C05133,P0303,P0315,2026-07-07 16:14,831
C05134,P0432,P0435,2026-05-06 00:48,604
C05135,P0500,P0486,2026-04-12 21:32,657
C05136,P0354,P0375,2026-04-22 18:11,1097
C05137,P0142,P0141,2026-01-05 10:19,854
C05138,P0346,P0343,2026-08-19 09:26,931
C05139,P0443,P0405,2026-07-07 22:26,180
C05140,P0446,P0294,2026-06-20 22:18,691
C05141,P0300,P0070,2026-02-04 22:35,706
C05142,P0089,P0118,2026-06-21 01:05,595
C05143,P0382,P0387,2026-07-05 12:43,422
C05144,P0475,P0473,2026-05-25 18:39,1030
C05145,P0456,P0496,2026-08-18 20:40,334
C05146,P0407,P0070,2026-01-02 17:45,272
C05147,P0007,P0048,2026-05-06 16:52,855
C05148,P0454,P0476,2026-03-11 02:20,1020
C05149,P0257,P0267,2026-01-19 22:25,931
C05150,P0043,P0033,2026-01-01 22:16,743
C05151,P0362,P0368,2026-03-22 05:30,620
C05152,P0369,P0355,2026-07-14 11:45,283
C05153,P0413,P0403,2026-06-04 14:07,971
C05154,P0255,P0262,2026-04-28 08:13,501
C05155,P0330,P0324,2026-08-22 15:31,929
C05156,P0125,P0150,2026-06-18 15:20,118
C05157,P0051,P0070,2026-08-20 02:16,22
C05158,P0355,P0391,2026-03-28 16:01,865
C05159,P0489,P0453,2026-08-27 08:25,824
C05160,P0212,P0310,2026-08-27 21:17,991
C05161,P0080,P0058,2026-03-10 07:23,818
C05162,P0198,P0154,2026-04-05 11:48,423
C05163,P0474,P0496,2026-03-12 10:34,932
C05164,P0456,P0195,2026-08-07 10:46,41
C05165,P0449,P0406,2026-01-22 15:11,1090
C05166,P0470,P0480,2026-07-09 23:26,167
C05167,P0306,P0317,2026-04-22 12:42,504
C05168,P0476,P0462,2026-08-11 12:44,630
C05169,P0499,P0453,2026-06-03 20:38,709
C05170,P0314,P0302,2026-01-21 12:12,818
C05171,P0054,P0073,2026-02-13 08:03,932
C05172,P0020,P0033,2026-02-03 06:47,765
C05173,P0457,P0386,2026-04-28 22:46,995
C05174,P0344,P0324,2026-04-20 13:23,347
C05175,P0149,P0139,2026-06-19 23:34,823
C05176,P0395,P0354,2026-06-12 09:33,95
C05177,P0145,P0138,2026-07-20 19:59,216
C05178,P0412,P0431,2026-01-02 21:08,1195
C05179,P0064,P0059,2026-07-17 18:12,984
C05180,P0216,P0011,2026-03-03 07:27,1136
C05181,P0148,P0039,2026-06-16 15:05,297
C05182,P0035,P0270,2026-05-06 22:40,786
C05183,P0473,P0477,2026-02-16 13:42,766
C05184,P0461,P0460,2026-04-23 11:23,285
C05185,P0286,P0282,2026-01-28 13:12,31
C05186,P0078,P0394,2026-03-18 22:11,476
C05187,P0183,P0487,2026-03-18 14:33,1039
C05188,P0173,P0189,2026-07-10 15:10,860
C05189,P0248,P0232,2026-05-14 08:43,757
C05190,P0394,P0360,2026-04-04 00:59,271
C05191,P0486,P0181,2026-01-17 17:03,1125
C05192,P0348,P0320,2026-06-25 00:47,713
C05193,P0021,P0034,2026-01-04 00:35,1158
C05194,P0422,P0216,2026-08-20 15:51,552
C05195,P0306,P0338,2026-04-15 17:51,1142
C05196,P0193,P0100,2026-07-26 20:18,815
C05197,P0125,P0480,2026-04-08 09:52,929
C05198,P0477,P0465,2026-04-16 18:57,322
C05199,P0311,P0333,2026-02-20 02:22,21
C05200,P0369,P0364,2026-08-08 09:20,122
C05201,P0108,P0139,2026-05-01 10:58,27
C05202,P0149,P0127,2026-01-20 15:55,1174
C05203,P0455,P0468,2026-06-19 15:28,503
C05204,P0210,P0194,2026-01-19 17:48,669
C05205,P0486,P0456,2026-08-25 09:31,494
C05206,P0264,P0290,2026-08-21 16:33,736
C05207,P0233,P0248,2026-06-21 11:28,258
C05208,P0485,P0467,2026-05-09 23:38,819
C05209,P0316,P0337,2026-06-06 10:30,533
C05210,P0368,P0366,2026-08-21 05:05,310
C05211,P0233,P0230,2026-08-12 12:57,168
C05212,P0470,P0318,2026-02-18 18:53,1083
C05213,P0282,P0288,2026-04-05 23:11,102
C05214,P0004,P0021,2026-01-11 09:22,252
C05215,P0321,P0336,2026-06-10 01:20,1181
C05216,P0168,P0170,2026-03-10 13:08,981
C05217,P0113,P0140,2026-04-08 01:49,852
C05218,P0174,P0163,2026-06-20 15:20,1129
C05219,P0311,P0333,2026-03-24 22:07,846
C05220,P0269,P0251,2026-08-25 20:20,983
C05221,P0410,P0450,2026-08-07 14:54,890
C05222,P0481,P0480,2026-04-19 20:52,1075
C05223,P0445,P0224,2026-07-14 00:36,1043
C05224,P0383,P0371,2026-06-01 01:43,618
C05225,P0293,P0253,2026-08-23 04:38,838
C05226,P0497,P0500,2026-01-22 02:01,924
C05227,P0145,P0110,2026-07-12 04:28,1078
C05228,P0225,P0216,2026-01-11 19:19,180
C05229,P0218,P0256,2026-02-03 14:28,674
C05230,P0450,P0447,2026-08-06 08:51,666
C05231,P0486,P0480,2026-01-17 21:32,642
C05232,P0296,P0271,2026-04-23 17:51,24
C05233,P0322,P0340,2026-08-05 13:33,464
C05234,P0485,P0190,2026-01-25 14:47,69
C05235,P0153,P0177,2026-07-15 05:04,283
C05236,P0275,P0286,2026-04-18 14:50,77
C05237,P0094,P0248,2026-06-08 14:36,1160
C05238,P0058,P0148,2026-03-10 02:14,988
C05239,P0151,P0178,2026-04-19 01:53,1103
C05240,P0153,P0177,2026-05-22 16:13,890
C05241,P0391,P0265,2026-02-14 14:10,427
C05242,P0322,P0343,2026-07-02 12:30,1004
C05243,P0287,P0273,2026-08-26 07:47,689
C05244,P0021,P0048,2026-08-16 21:08,744
C05245,P0151,P0021,2026-03-11 22:52,1111
C05246,P0436,P0405,2026-01-21 17:58,675
C05247,P0271,P0230,2026-03-07 10:31,1051
C05248,P0281,P0291,2026-03-02 16:01,333
C05249,P0052,P0069,2026-02-12 01:50,976
C05250,P0480,P0391,2026-05-19 07:07,851
C05251,P0443,P0408,2026-07-25 21:52,254
C05252,P0291,P0275,2026-07-03 07:41,602
C05253,P0229,P0243,2026-06-02 01:02,658
C05254,P0203,P0242,2026-03-05 20:30,67
C05255,P0490,P0494,2026-01-21 12:19,650
C05256,P0278,P0292,2026-06-24 22:54,1056
C05257,P0472,P0348,2026-04-26 20:25,452
C05258,P0319,P0332,2026-03-28 05:19,763
C05259,P0448,P0407,2026-08-02 16:46,472
C05260,P0099,P0100,2026-05-28 20:42,396
C05261,P0491,P0496,2026-07-13 22:15,92
C05262,P0374,P0018,2026-05-12 06:37,1143
C05263,P0449,P0435,2026-07-16 20:10,667
C05264,P0044,P0037,2026-07-04 23:28,124
C05265,P0429,P0414,2026-02-16 00:37,1046
C05266,P0455,P0204,2026-07-18 17:06,476
C05267,P0118,P0440,2026-05-13 19:06,389
C05268,P0254,P0257,2026-07-09 10:16,857
C05269,P0124,P0129,2026-04-04 04:55,735
C05270,P0059,P0079,2026-07-19 16:28,828
C05271,P0149,P0138,2026-06-16 23:40,652
C05272,P0253,P0286,2026-01-21 18:41,1055
C05273,P0358,P0380,2026-04-21 07:05,709
C05274,P0049,P0478,2026-07-02 08:11,803
C05275,P0424,P0043,2026-05-27 08:28,199
C05276,P0171,P0019,2026-05-09 03:23,399
C05277,P0223,P0244,2026-03-20 13:47,605
C05278,P0189,P0132,2026-02-22 21:53,1194
C05279,P0059,P0428,2026-04-24 14:35,111
C05280,P0432,P0428,2026-03-01 19:12,1141
C05281,P0228,P0127,2026-07-11 23:10,659
C05282,P0419,P0244,2026-07-01 22:51,1015
C05283,P0070,P0078,2026-05-28 08:00,368
C05284,P0063,P0073,2026-04-10 04:20,743
C05285,P0086,P0063,2026-03-27 13:46,332
C05286,P0107,P0274,2026-05-04 22:23,725
C05287,P0037,P0043,2026-06-09 04:55,761
C05288,P0444,P0247,2026-06-01 11:25,1128
C05289,P0033,P0018,2026-03-23 00:28,340
C05290,P0126,P0113,2026-04-10 01:44,397
C05291,P0182,P0184,2026-02-24 07:09,852
C05292,P0366,P0360,2026-07-05 14:28,899
C05293,P0340,P0322,2026-02-19 20:54,619
C05294,P0276,P0497,2026-08-21 22:29,622
C05295,P0137,P0119,2026-05-20 19:12,169
C05296,P0373,P0391,2026-08-06 23:48,845
C05297,P0246,P0239,2026-01-22 10:14,848
C05298,P0392,P0383,2026-04-25 05:02,411
C05299,P0096,P0100,2026-04-28 03:30,941
C05300,P0266,P0270,2026-01-07 17:43,1113
C05301,P0157,P0192,2026-06-26 21:56,216
C05302,P0076,P0068,2026-01-06 07:27,296
C05303,P0089,P0065,2026-06-07 02:07,744
C05304,P0187,P0181,2026-02-12 15:15,552
C05305,P0441,P0163,2026-02-01 21:24,893
C05306,P0312,P0316,2026-07-12 01:18,833
C05307,P0127,P0142,2026-03-26 04:19,1032
C05308,P0459,P0460,2026-06-04 20:50,1146
C05309,P0075,P0445,2026-07-21 03:50,521
C05310,P0309,P0305,2026-01-17 09:02,178
C05311,P0390,P0388,2026-08-21 00:25,298
C05312,P0405,P0403,2026-08-21 11:11,885
C05313,P0324,P0304,2026-04-14 17:05,821
C05314,P0108,P0119,2026-01-15 07:30,421
C05315,P0356,P0368,2026-04-19 00:12,40
C05316,P0102,P0104,2026-06-28 23:42,821
C05317,P0031,P0001,2026-03-21 09:31,604
C05318,P0292,P0279,2026-03-03 07:10,965
C05319,P0072,P0062,2026-03-20 06:11,296
C05320,P0150,P0121,2026-05-02 03:18,529
C05321,P0232,P0250,2026-06-10 07:41,194
C05322,P0320,P0324,2026-05-15 17:03,137
C05323,P0462,P0498,2026-05-25 13:13,838
C05324,P0484,P0466,2026-08-27 11:23,768
C05325,P0222,P0235,2026-04-18 15:23,99
C05326,P0398,P0380,2026-01-20 18:03,405
C05327,P0107,P0141,2026-02-26 07:49,762
C05328,P0362,P0257,2026-01-10 06:13,504
C05329,P0294,P0277,2026-07-09 00:07,119
C05330,P0302,P0306,2026-04-07 10:11,34
C05331,P0223,P0086,2026-03-26 12:03,1181
C05332,P0348,P0318,2026-03-25 12:25,484
C05333,P0307,P0319,2026-01-18 04:12,235
C05334,P0356,P0395,2026-08-04 19:50,624
C05335,P0203,P0222,2026-02-20 21:40,1192
C05336,P0405,P0439,2026-01-01 10:26,923
C05337,P0120,P0327,2026-06-06 13:14,767
C05338,P0081,P0078,2026-04-12 05:16,244
C05339,P0010,P0046,2026-03-26 16:50,790
C05340,P0054,P0076,2026-07-11 23:27,64
C05341,P0461,P0463,2026-06-15 14:28,608
C05342,P0238,P0203,2026-06-16 02:31,710
C05343,P0146,P0132,2026-08-23 21:49,732
C05344,P0071,P0084,2026-08-17 19:45,1093
C05345,P0076,P0097,2026-04-04 15:06,669
C05346,P0059,P0048,2026-02-09 05:46,558
C05347,P0245,P0233,2026-05-12 09:26,920
C05348,P0179,P0155,2026-08-27 22:16,209
C05349,P0044,P0027,2026-07-20 10:19,670
C05350,P0423,P0431,2026-01-07 08:00,270
C05351,P0082,P0076,2026-02-15 00:24,233
C05352,P0008,P0007,2026-03-15 06:34,473
C05353,P0341,P0488,2026-02-15 05:01,520
C05354,P0241,P0301,2026-07-12 13:16,45
C05355,P0455,P0493,2026-06-10 04:49,836
C05356,P0364,P0458,2026-08-18 04:54,615
C05357,P0318,P0314,2026-05-25 22:11,640
C05358,P0363,P0432,2026-02-27 03:16,988
C05359,P0243,P0226,2026-07-05 08:58,1101
C05360,P0154,P0192,2026-07-10 04:47,170
C05361,P0217,P0472,2026-05-13 01:14,1081
C05362,P0483,P0306,2026-06-04 20:44,712
C05363,P0168,P0195,2026-07-13 10:09,152
C05364,P0254,P0147,2026-07-09 10:12,498
C05365,P0349,P0318,2026-06-01 13:02,682
C05366,P0207,P0245,2026-04-16 20:06,478
C05367,P0242,P0228,2026-04-21 03:48,44
C05368,P0279,P0307,2026-01-21 15:34,897
C05369,P0279,P0298,2026-07-02 03:35,1099
C05370,P0018,P0007,2026-06-21 08:40,600
C05371,P0366,P0368,2026-04-12 20:53,980
C05372,P0481,P0453,2026-02-22 13:32,757
C05373,P0266,P0255,2026-08-26 10:03,540
C05374,P0408,P0289,2026-04-16 00:05,256
C05375,P0476,P0486,2026-08-09 20:01,754
C05376,P0021,P0047,2026-06-02 19:22,1009
C05377,P0079,P0258,2026-02-17 08:28,333
C05378,P0404,P0426,2026-04-24 19:38,372
C05379,P0341,P0307,2026-02-20 11:55,571
C05380,P0312,P0348,2026-08-17 20:57,73
C05381,P0448,P0442,2026-01-13 16:51,432
C05382,P0060,P0093,2026-02-15 18:21,305
C05383,P0077,P0399,2026-03-07 07:05,399
C05384,P0382,P0359,2026-06-01 22:45,458
C05385,P0299,P0278,2026-02-14 05:44,963
C05386,P0206,P0213,2026-05-26 05:31,1032
C05387,P0171,P0192,2026-08-08 22:31,540
C05388,P0094,P0070,2026-03-01 19:16,399
C05389,P0466,P0481,2026-05-04 11:41,1060
C05390,P0496,P0490,2026-05-05 10:03,694
C05391,P0070,P0340,2026-06-08 20:51,24
C05392,P0295,P0187,2026-06-23 23:43,1141
C05393,P0496,P0489,2026-04-13 09:42,393
C05394,P0388,P0373,2026-08-05 07:33,223
C05395,P0059,P0088,2026-03-03 07:20,232
C05396,P0066,P0092,2026-04-02 03:01,993
C05397,P0299,P0294,2026-01-06 08:25,591
C05398,P0427,P0398,2026-05-23 23:56,232
C05399,P0147,P0109,2026-03-08 05:58,88
C05400,P0184,P0199,2026-06-23 15:03,1198
C05401,P0457,P0466,2026-08-01 16:22,1170
C05402,P0491,P0266,2026-04-16 19:10,273
C05403,P0078,P0098,2026-03-05 12:41,130
C05404,P0489,P0464,2026-08-03 11:06,494
C05405,P0385,P0370,2026-05-23 19:34,1165
C05406,P0412,P0127,2026-01-07 14:40,589
C05407,P0225,P0455,2026-04-18 03:06,477
C05408,P0229,P0032,2026-05-19 08:25,366
C05409,P0271,P0270,2026-01-15 15:56,51
C05410,P0173,P0171,2026-03-28 06:58,560
C05411,P0093,P0058,2026-01-22 17:51,386
C05412,P0184,P0171,2026-01-26 04:46,1115
C05413,P0388,P0386,2026-03-11 16:31,745
C05414,P0074,P0078,2026-05-04 10:56,500
C05415,P0029,P0050,2026-01-13 13:26,1030
C05416,P0314,P0349,2026-04-03 03:36,161
C05417,P0057,P0088,2026-06-11 23:14,72
C05418,P0364,P0397,2026-02-27 06:16,136
C05419,P0390,P0355,2026-08-01 06:31,1191
C05420,P0152,P0177,2026-02-26 17:37,300
C05421,P0459,P0008,2026-05-12 16:08,112
C05422,P0076,P0062,2026-05-15 22:19,280
C05423,P0418,P0431,2026-04-05 11:56,677
C05424,P0322,P0309,2026-01-11 22:57,468
C05425,P0390,P0391,2026-02-05 00:52,942
C05426,P0465,P0460,2026-01-20 11:30,1143
C05427,P0497,P0310,2026-01-28 07:20,677
C05428,P0407,P0437,2026-07-18 23:16,588
C05429,P0296,P0279,2026-02-27 23:28,559
C05430,P0103,P0121,2026-05-02 20:23,193
C05431,P0472,P0190,2026-06-14 15:51,594
C05432,P0104,P0108,2026-07-21 15:51,667
C05433,P0494,P0466,2026-01-01 02:14,547
C05434,P0041,P0156,2026-01-12 23:40,1123
C05435,P0352,P0387,2026-02-27 08:50,576
C05436,P0184,P0159,2026-05-01 01:00,102
C05437,P0020,P0012,2026-05-23 13:16,754
C05438,P0375,P0384,2026-04-10 23:34,922
C05439,P0277,P0252,2026-05-18 18:38,310
C05440,P0203,P0218,2026-03-11 14:27,143
C05441,P0184,P0153,2026-08-20 10:47,182
C05442,P0408,P0411,2026-02-26 12:22,382
C05443,P0254,P0286,2026-02-12 18:21,66
C05444,P0072,P0052,2026-08-28 02:49,1038
C05445,P0344,P0318,2026-08-26 15:54,813
C05446,P0420,P0395,2026-02-21 01:44,488
C05447,P0081,P0359,2026-04-04 18:29,843
C05448,P0124,P0120,2026-07-04 13:32,540
C05449,P0143,P0195,2026-07-10 11:48,1054
C05450,P0117,P0144,2026-05-03 21:34,486
C05451,P0056,P0066,2026-08-21 04:17,591
C05452,P0478,P0365,2026-03-25 18:29,684
C05453,P0048,P0368,2026-05-27 09:33,1198
C05454,P0011,P0456,2026-01-19 21:19,807
C05455,P0417,P0426,2026-04-26 18:09,612
C05456,P0432,P0436,2026-01-21 15:48,519
C05457,P0377,P0367,2026-08-07 14:33,112
C05458,P0210,P0223,2026-02-19 03:54,1121
C05459,P0309,P0335,2026-08-10 14:27,957
C05460,P0349,P0304,2026-02-19 03:38,408
C05461,P0084,P0195,2026-05-05 10:36,451
C05462,P0338,P0332,2026-01-17 11:26,936
C05463,P0052,P0091,2026-06-28 20:27,455
C05464,P0376,P0303,2026-07-16 01:42,640
C05465,P0402,P0229,2026-08-16 03:17,89
C05466,P0380,P0354,2026-03-12 23:01,195
C05467,P0217,P0240,2026-05-02 20:53,1122
C05468,P0259,P0274,2026-07-21 06:31,549
C05469,P0137,P0479,2026-05-12 10:46,709
C05470,P0375,P0399,2026-07-07 07:52,712
C05471,P0101,P0146,2026-06-01 18:57,719
C05472,P0400,P0006,2026-08-06 15:59,982
C05473,P0131,P0125,2026-06-22 16:56,1159
C05474,P0438,P0418,2026-03-24 20:27,845
C05475,P0328,P0340,2026-01-26 20:11,971
C05476,P0217,P0235,2026-03-21 19:52,604
C05477,P0253,P0254,2026-08-20 12:51,230
C05478,P0181,P0182,2026-08-22 16:16,305
C05479,P0077,P0069,2026-02-19 03:24,415
C05480,P0220,P0298,2026-06-01 21:30,375
C05481,P0123,P0103,2026-02-13 19:04,734
C05482,P0384,P0354,2026-08-20 16:09,446
C05483,P0002,P0034,2026-02-07 06:48,650
C05484,P0297,P0010,2026-03-07 15:19,494
C05485,P0337,P0346,2026-03-25 08:39,596
C05486,P0006,P0045,2026-07-22 18:40,741
C05487,P0314,P0061,2026-02-21 22:11,1192
C05488,P0216,P0462,2026-05-02 07:04,239
C05489,P0430,P0439,2026-02-09 13:58,751
C05490,P0056,P0092,2026-03-01 06:52,492
C05491,P0024,P0039,2026-07-14 21:27,539
C05492,P0469,P0463,2026-04-24 15:22,607
C05493,P0272,P0257,2026-05-13 07:30,1001
C05494,P0441,P0450,2026-06-02 23:15,39
C05495,P0375,P0092,2026-08-16 04:43,182
C05496,P0295,P0105,2026-02-13 05:22,115
C05497,P0169,P0181,2026-04-06 13:28,318
C05498,P0244,P0250,2026-04-23 14:09,828
C05499,P0368,P0237,2026-08-19 07:46,1064
C05500,P0270,P0292,2026-05-28 19:05,371
C05501,P0496,P0224,2026-08-06 16:31,1003
C05502,P0425,P0440,2026-02-02 09:01,927
C05503,P0139,P0125,2026-07-11 05:53,596
C05504,P0282,P0265,2026-02-22 16:03,308
C05505,P0017,P0005,2026-01-15 03:36,161
C05506,P0216,P0245,2026-04-15 01:59,388
C05507,P0384,P0357,2026-05-20 12:14,752
C05508,P0088,P0064,2026-06-07 02:42,182
C05509,P0097,P0071,2026-05-12 12:28,481
C05510,P0047,P0417,2026-04-16 01:44,114
C05511,P0367,P0034,2026-08-09 18:12,208
C05512,P0231,P0185,2026-07-01 15:14,33
C05513,P0096,P0095,2026-08-07 14:13,503
C05514,P0247,P0416,2026-01-03 00:06,612
C05515,P0311,P0305,2026-03-28 05:46,554
C05516,P0027,P0005,2026-04-17 12:21,572
C05517,P0304,P0219,2026-07-02 05:58,661
C05518,P0500,P0487,2026-05-08 10:34,104
C05519,P0425,P0242,2026-02-03 17:45,83
C05520,P0017,P0490,2026-05-11 01:05,666
C05521,P0473,P0036,2026-02-19 10:39,852
C05522,P0131,P0126,2026-04-26 22:55,581
C05523,P0388,P0254,2026-08-20 13:26,121
C05524,P0132,P0468,2026-06-13 04:20,987
C05525,P0211,P0212,2026-05-13 08:48,136
C05526,P0243,P0248,2026-07-25 03:49,1027
C05527,P0207,P0248,2026-03-16 15:06,257
C05528,P0407,P0425,2026-01-12 17:01,174
C05529,P0273,P0282,2026-01-18 05:25,1027
C05530,P0196,P0436,2026-06-02 08:17,613
C05531,P0218,P0248,2026-03-20 08:49,316
C05532,P0253,P0405,2026-01-17 17:03,729
C05533,P0034,P0169,2026-02-08 14:42,1068
C05534,P0127,P0133,2026-05-20 14:02,620
C05535,P0077,P0097,2026-02-10 04:55,31
C05536,P0343,P0335,2026-02-15 20:00,110
C05537,P0067,P0065,2026-07-12 18:30,335
C05538,P0189,P0198,2026-08-13 13:47,234
C05539,P0267,P0258,2026-08-26 02:20,97
C05540,P0378,P0351,2026-02-23 14:22,247
C05541,P0401,P0429,2026-08-18 08:11,1058
C05542,P0274,P0280,2026-07-04 16:40,896
C05543,P0247,P0410,2026-01-14 13:31,288
C05544,P0497,P0461,2026-03-18 07:19,260
C05545,P0041,P0038,2026-03-04 11:10,946
C05546,P0382,P0187,2026-08-18 07:12,885
C05547,P0238,P0467,2026-05-26 22:03,1092
C05548,P0061,P0094,2026-01-12 18:37,568
C05549,P0353,P0239,2026-07-19 23:54,1112
C05550,P0277,P0015,2026-02-06 21:49,358
C05551,P0309,P0304,2026-04-14 03:47,49
C05552,P0277,P0020,2026-03-12 15:52,98
C05553,P0436,P0207,2026-03-23 01:47,835
C05554,P0354,P0365,2026-06-11 19:22,236
C05555,P0329,P0325,2026-02-14 22:26,330
C05556,P0208,P0449,2026-06-18 12:59,414
C05557,P0009,P0050,2026-06-08 12:32,1019
C05558,P0104,P0140,2026-03-06 10:55,585
C05559,P0402,P0425,2026-05-01 19:28,1165
C05560,P0238,P0420,2026-04-27 20:55,1164
C05561,P0085,P0063,2026-05-04 01:03,29
C05562,P0285,P0269,2026-05-08 22:48,1174
C05563,P0049,P0001,2026-05-14 01:14,661
C05564,P0366,P0213,2026-01-23 17:38,1036
C05565,P0197,P0142,2026-04-16 11:39,30
C05566,P0390,P0354,2026-06-24 17:52,516
C05567,P0351,P0359,2026-08-21 16:36,68
C05568,P0378,P0367,2026-06-04 06:00,117
C05569,P0008,P0040,2026-06-16 10:19,1007
C05570,P0433,P0450,2026-01-18 09:11,1012
C05571,P0311,P0333,2026-03-17 10:50,25
C05572,P0271,P0265,2026-03-01 11:44,306
C05573,P0185,P0038,2026-06-27 11:57,134
C05574,P0261,P0267,2026-08-03 02:51,916
C05575,P0394,P0399,2026-06-01 23:23,270
C05576,P0498,P0495,2026-02-17 20:17,199
C05577,P0298,P0256,2026-05-04 04:01,26
C05578,P0018,P0048,2026-06-03 10:27,455
C05579,P0131,P0127,2026-03-26 12:35,1190
C05580,P0299,P0136,2026-08-08 16:29,435
C05581,P0144,P0124,2026-03-28 06:38,119
C05582,P0024,P0027,2026-04-14 01:28,185
C05583,P0064,P0081,2026-04-20 09:39,197
C05584,P0285,P0255,2026-04-14 12:37,608
C05585,P0221,P0153,2026-04-14 11:43,419
C05586,P0248,P0221,2026-05-12 13:35,260
C05587,P0438,P0421,2026-02-10 12:44,496
C05588,P0476,P0056,2026-08-20 17:37,1000
C05589,P0400,P0117,2026-04-22 01:08,426
C05590,P0114,P0116,2026-04-23 16:33,510
C05591,P0475,P0451,2026-03-11 00:39,334
C05592,P0201,P0202,2026-05-08 17:58,911
C05593,P0220,P0264,2026-05-15 01:51,1043
C05594,P0303,P0348,2026-03-15 10:30,1056
C05595,P0313,P0327,2026-01-12 06:31,416
C05596,P0450,P0434,2026-03-07 06:56,108
C05597,P0006,P0039,2026-03-10 14:31,123
C05598,P0374,P0357,2026-07-05 03:00,1173
C05599,P0313,P0326,2026-08-17 21:11,1055
C05600,P0078,P0085,2026-07-01 00:24,837
C05601,P0259,P0349,2026-02-06 15:37,116
C05602,P0124,P0111,2026-05-13 10:32,67
C05603,P0094,P0079,2026-03-06 20:18,226
C05604,P0480,P0489,2026-08-01 06:07,104
C05605,P0414,P0417,2026-01-20 17:58,728
C05606,P0133,P0132,2026-08-18 18:02,576
C05607,P0274,P0127,2026-04-09 13:57,671
C05608,P0398,P0391,2026-03-13 01:11,224
C05609,P0445,P0402,2026-07-23 13:47,869
C05610,P0291,P0289,2026-08-21 21:19,475
C05611,P0432,P0447,2026-01-27 22:13,931
C05612,P0296,P0266,2026-08-04 04:26,1097
C05613,P0019,P0006,2026-06-26 10:31,1126
C05614,P0051,P0121,2026-08-07 22:04,601
C05615,P0499,P0497,2026-02-27 15:42,712
C05616,P0118,P0131,2026-05-24 08:15,422
C05617,P0255,P0500,2026-03-15 07:46,99
C05618,P0481,P0477,2026-07-05 01:33,652
C05619,P0472,P0467,2026-08-17 08:45,841
C05620,P0049,P0008,2026-06-15 14:18,852
C05621,P0072,P0060,2026-08-17 21:20,895
C05622,P0121,P0122,2026-05-05 08:21,1171
C05623,P0206,P0233,2026-03-20 05:36,132
C05624,P0083,P0070,2026-07-16 19:17,109
C05625,P0007,P0021,2026-05-04 07:33,355
C05626,P0186,P0177,2026-04-08 19:08,435
C05627,P0342,P0385,2026-07-05 04:22,537
C05628,P0448,P0427,2026-03-19 13:57,902
C05629,P0031,P0117,2026-06-13 11:31,570
C05630,P0036,P0020,2026-04-16 20:59,182
C05631,P0461,P0477,2026-03-16 07:40,768
C05632,P0303,P0304,2026-02-05 13:26,604
C05633,P0326,P0424,2026-01-19 13:04,603
C05634,P0037,P0006,2026-01-02 19:06,900
C05635,P0471,P0470,2026-06-10 23:15,99
C05636,P0384,P0368,2026-07-05 20:47,1025
C05637,P0442,P0389,2026-03-26 00:58,664
C05638,P0122,P0143,2026-08-22 06:03,1042
C05639,P0102,P0081,2026-02-14 12:23,838
C05640,P0053,P0098,2026-08-02 20:34,847
C05641,P0034,P0443,2026-02-27 15:05,457
C05642,P0201,P0241,2026-03-12 01:01,853
C05643,P0130,P0127,2026-05-08 09:53,1198
C05644,P0322,P0309,2026-07-22 21:58,749
C05645,P0263,P0269,2026-08-16 21:54,559
C05646,P0301,P0311,2026-06-23 18:56,741
C05647,P0435,P0447,2026-08-11 11:38,1168
C05648,P0287,P0298,2026-03-02 08:46,162
C05649,P0261,P0284,2026-03-25 07:03,222
C05650,P0247,P0215,2026-01-22 07:40,294
C05651,P0380,P0396,2026-05-10 20:49,608
C05652,P0138,P0145,2026-05-12 21:29,1095
C05653,P0395,P0392,2026-05-23 01:18,987
C05654,P0067,P0135,2026-07-24 08:58,1004
C05655,P0414,P0443,2026-05-04 18:50,40
C05656,P0052,P0053,2026-08-18 09:18,375
C05657,P0138,P0137,2026-04-03 12:40,551
C05658,P0133,P0109,2026-07-12 16:22,982
C05659,P0026,P0496,2026-03-10 16:37,166
C05660,P0281,P0287,2026-02-12 16:47,554
C05661,P0275,P0273,2026-02-21 04:49,476
C05662,P0218,P0204,2026-08-23 00:32,61
C05663,P0155,P0197,2026-04-19 10:39,618
C05664,P0385,P0398,2026-05-28 10:39,62
C05665,P0108,P0354,2026-02-05 16:10,170
C05666,P0062,P0076,2026-05-21 04:06,1066
C05667,P0217,P0250,2026-08-18 16:37,465
C05668,P0326,P0498,2026-08-02 15:03,777
C05669,P0228,P0013,2026-06-21 23:01,843
C05670,P0198,P0343,2026-04-06 14:25,387
C05671,P0366,P0337,2026-04-05 13:21,947
C05672,P0389,P0384,2026-01-09 23:31,102
C05673,P0498,P0492,2026-04-15 19:59,1079
C05674,P0261,P0295,2026-04-20 18:39,910
C05675,P0100,P0200,2026-02-26 16:19,761
